product_id,date,avg_discount_rate,late_delivery_rate
P771,2015-11-30,0.125,0.0
P771,2015-12-01,0.059999999,0.0
P771,2015-12-11,0.0350000005,0.5
P771,2015-12-13,0.090000004,1.0
P771,2015-12-14,0.02,1.0
P771,2015-12-17,0.059999999,0.0
P771,2015-12-25,0.059999999,0.0
P771,2015-12-28,0.07,0.0
P771,2015-12-31,0.090000004,1.0
P771,2016-01-02,0.119999997,1.0
P771,2016-01-13,0.059999999,1.0
P771,2016-01-16,0.0649999975,0.5
P771,2016-01-20,0.02,1.0
P771,2016-01-23,0.0,1.0
P771,2016-01-29,0.159999996,0.0
P771,2016-01-30,0.119999997,0.0
P771,2016-01-31,0.02,0.0
P771,2016-02-08,0.150000006,1.0
P771,2016-02-11,0.059999999,1.0
P771,2016-02-12,0.08499999800000001,0.5
P771,2016-02-13,0.02,0.0
P771,2016-02-14,0.150000006,0.0
P771,2016-02-16,0.100000001,1.0
P771,2016-02-17,0.07,1.0
P771,2016-02-22,0.039999999,1.0
P771,2016-02-27,0.06999999750000001,0.5
P771,2016-02-29,0.119999997,0.0
P771,2016-03-03,0.059999999,0.0
P771,2016-03-09,0.129999995,1.0
P771,2016-03-10,0.059999999,1.0
P771,2016-03-12,0.25,0.0
P771,2016-03-16,0.129999995,1.0
P771,2016-03-17,0.039999999,1.0
P771,2016-03-18,0.0,0.0
P771,2016-03-22,0.170000002,0.0
P771,2016-03-25,0.07,0.0
P771,2016-03-27,0.050000001,0.0
P771,2016-03-29,0.0,1.0
P771,2016-04-01,0.07,0.0
P771,2016-04-05,0.0199999995,0.5
P771,2016-04-08,0.07,0.0
P771,2016-04-09,0.129999995,0.0
P771,2016-04-26,0.02,1.0
P771,2016-04-28,0.039999999,1.0
P771,2016-04-30,0.180000007,1.0
P771,2016-05-01,0.150000006,0.0
P771,2016-05-04,0.059999999,1.0
P771,2016-05-09,0.210000001,0.5
P771,2016-05-10,0.159999996,0.0
P771,2016-05-11,0.119999997,1.0
P771,2016-05-12,0.039999999,0.0
P771,2016-05-13,0.25,1.0
P771,2016-05-15,0.170000002,0.0
P771,2016-05-19,0.050000001,1.0
P771,2016-05-22,0.100000001,1.0
P771,2016-05-27,0.170000002,1.0
P771,2016-06-02,0.180000007,0.0
P771,2016-06-03,0.029999999,0.0
P771,2016-06-07,0.119999997,1.0
P771,2016-06-08,0.125000002,0.5
P771,2016-06-15,0.029999999,1.0
P771,2016-06-17,0.170000002,0.0
P771,2016-06-19,0.129999995,0.0
P771,2016-06-20,0.090000004,0.0
P771,2016-06-21,0.07,1.0
P771,2016-06-28,0.150000006,1.0
P771,2016-07-02,0.25,0.0
P771,2016-07-05,0.150000006,1.0
P771,2016-07-06,0.039999999,0.0
P771,2016-07-14,0.119999997,0.0
P771,2016-07-15,0.100000001,1.0
P771,2016-07-19,0.119999997,1.0
P771,2016-07-20,0.090000004,0.0
P771,2016-07-21,0.02,1.0
P771,2016-07-23,0.039999999,1.0
P771,2016-08-01,0.090000004,1.0
P771,2016-08-04,0.059999999,0.0
P771,2016-08-07,0.07,1.0
P771,2016-08-09,0.059999999,0.0
P771,2016-08-10,0.140000004,0.5
P771,2016-08-11,0.159999996,1.0
P771,2016-08-13,0.25,0.0
P771,2016-08-14,0.02,1.0
P771,2016-08-16,0.25,1.0
P771,2016-08-17,0.059999999,0.0
P771,2016-08-24,0.159999996,0.0
P771,2016-08-27,0.129999995,1.0
P771,2016-08-28,0.090000004,1.0
P771,2016-08-29,0.059999999,0.0
P771,2016-08-30,0.029999999,0.0
P771,2016-09-13,0.07,0.0
P771,2016-09-17,0.0,0.0
P771,2016-09-18,0.100000001,1.0
P771,2016-09-23,0.01,0.0
P771,2016-09-24,0.039999999,1.0
P771,2016-09-26,0.129999995,0.0
P771,2016-10-05,0.01,1.0
P771,2016-10-06,0.100000001,1.0
P771,2016-10-10,0.02,0.0
P771,2016-10-12,0.029999999,1.0
P771,2016-10-13,0.150000006,1.0
P771,2016-10-16,0.02,1.0
P771,2016-10-17,0.059999999,1.0
P771,2016-10-18,0.150000006,0.0
P771,2016-10-19,0.01,1.0
P771,2016-10-22,0.135,0.5
P771,2016-10-28,0.059999999,1.0
P771,2016-10-30,0.1399999995,0.5
P771,2016-11-06,0.25,1.0
P771,2016-11-08,0.039999999,1.0
P771,2016-11-10,0.25,1.0
P771,2016-11-11,0.034999999000000004,1.0
P771,2016-11-14,0.1350000015,0.5
P771,2016-11-16,0.039999999,1.0
P771,2016-11-17,0.130000003,1.0
P771,2016-11-18,0.25,0.0
P771,2016-11-21,0.06999999750000001,1.0
P771,2016-11-28,0.090000004,0.0
P771,2016-12-04,0.25,1.0
P771,2016-12-06,0.01,1.0
P771,2016-12-10,0.25,1.0
P771,2016-12-11,0.029999999,0.0
P771,2016-12-12,0.1450000035,0.5
P771,2016-12-21,0.25,1.0
P771,2016-12-24,0.090000004,1.0
P771,2016-12-25,0.119999997,1.0
P771,2016-12-26,0.07,0.0
P771,2016-12-27,0.050000001,0.0
P771,2016-12-31,0.159999996,1.0
P771,2017-01-02,0.0,0.0
P771,2017-01-04,0.07,1.0
P771,2017-01-05,0.119999997,0.0
P771,2017-01-06,0.0650000015,0.5
P771,2017-01-07,0.159999996,1.0
P771,2017-01-10,0.200000003,1.0
P771,2017-01-26,0.150000006,1.0
P771,2017-01-27,0.200000003,0.0
P771,2017-01-28,0.059999999,1.0
P771,2017-01-30,0.090000004,0.0
P771,2017-02-04,0.07,0.0
P771,2017-02-13,0.050000001,1.0
P771,2017-02-16,0.200000003,0.0
P771,2017-02-19,0.159999996,1.0
P771,2017-02-21,0.050000001,1.0
P771,2017-02-28,0.1050000005,0.5
P771,2017-03-01,0.1399999995,0.5
P771,2017-03-07,0.2250000015,1.0
P771,2017-03-09,0.150000006,0.0
P771,2017-03-11,0.180000007,0.0
P771,2017-03-17,0.080000002,1.0
P771,2017-03-19,0.180000007,0.0
P771,2017-03-20,0.25,1.0
P771,2017-03-21,0.159999996,1.0
P771,2017-03-22,0.170000002,1.0
P771,2017-03-23,0.039999999,1.0
P771,2017-03-31,0.159999996,1.0
P771,2017-04-09,0.170000002,0.0
P771,2017-04-10,0.180000007,1.0
P771,2017-04-16,0.0,1.0
P771,2017-04-22,0.114999998,0.5
P773,2017-04-26,0.150000006,1.0
P773,2017-05-05,0.029999999,1.0
P773,2017-05-14,0.1449999955,1.0
P773,2017-05-22,0.080000002,0.5
P773,2017-05-23,0.055,0.5
P773,2017-05-24,0.029999999,0.0
P773,2017-05-26,0.0,1.0
P773,2017-06-02,0.180000007,0.0
P773,2017-06-03,0.129999995,0.0
P773,2017-06-04,0.119999997,1.0
P773,2017-06-05,0.0950000025,0.5
P773,2017-06-06,0.0649999995,0.5
P773,2017-06-07,0.030000000000000002,0.5
P773,2017-06-08,0.0,1.0
P773,2017-06-13,0.180000007,1.0
P773,2017-06-22,0.129999995,0.0
P773,2017-06-29,0.119999997,1.0
P773,2017-06-30,0.100000001,1.0
P773,2017-07-01,0.090000004,1.0
P773,2017-07-04,0.050000001,1.0
P773,2017-07-07,0.029999999,1.0
P773,2017-07-12,0.0,0.0
P773,2017-07-17,0.159999996,0.0
P773,2017-07-18,0.150000006,1.0
P773,2017-07-19,0.129999995,1.0
P773,2017-07-22,0.119999997,1.0
P773,2017-07-25,0.059999999,1.0
P773,2017-07-30,0.050000001,0.0
P773,2017-08-04,0.25,1.0
P773,2017-08-05,0.150000006,1.0
P773,2017-08-09,0.119999997,0.0
P773,2017-08-22,0.200000003,1.0
P773,2017-08-23,0.180000007,1.0
P773,2017-08-27,0.13333333266666667,1.0
P773,2017-08-29,0.050000001,0.0
P773,2017-08-31,0.029999999,0.0
P773,2017-09-03,0.02,1.0
P773,2017-09-04,0.125,0.5
P773,2017-09-06,0.200000003,0.0
P773,2017-09-07,0.164999999,0.5
P773,2017-09-10,0.109999999,0.5
P775,2015-01-01,0.119999997,0.0
P775,2015-01-03,0.200000003,0.0
P775,2015-01-04,0.034999999000000004,0.5
P775,2015-01-11,0.02,0.0
P775,2015-01-25,0.100000001,1.0
P775,2015-01-26,0.150000006,0.0
P775,2015-01-27,0.155000001,0.5
P775,2015-01-29,0.029999999,1.0
P775,2015-01-30,0.02,1.0
P775,2015-02-01,0.119999997,1.0
P775,2015-02-02,0.050000001999999995,0.0
P775,2015-02-03,0.01,0.0
P775,2015-02-07,0.13500000150000002,0.5
P775,2015-02-08,0.159999996,1.0
P775,2015-02-09,0.150000006,0.0
P775,2015-02-10,0.090000004,0.0
P775,2015-02-22,0.07,1.0
P775,2015-02-23,0.129999995,0.0
P775,2015-02-24,0.0,1.0
P775,2015-02-27,0.119999997,1.0
P775,2015-03-02,0.07,1.0
P775,2015-03-04,0.25,1.0
P775,2015-03-06,0.200000003,1.0
P775,2015-03-09,0.059999999,1.0
P775,2015-03-12,0.059999999,1.0
P775,2015-03-13,0.050000001,0.0
P775,2015-03-20,0.0,1.0
P775,2015-03-21,0.180000007,0.0
P775,2015-03-23,0.2250000015,0.0
P775,2015-03-31,0.170000002,1.0
P775,2015-04-01,0.180000007,0.0
P775,2015-04-02,0.039999999,0.0
P775,2015-04-15,0.065,0.5
P775,2015-04-18,0.164999999,0.0
P775,2015-04-19,0.159999996,0.0
P775,2015-04-22,0.150000006,0.0
P775,2015-04-23,0.1099999995,1.0
P775,2015-04-30,0.0949999985,0.5
P775,2015-05-02,0.02,1.0
P775,2015-05-03,0.01,1.0
P775,2015-05-04,0.0950000025,1.0
P775,2015-05-06,0.07,0.0
P775,2015-05-09,0.055,0.0
P775,2015-05-10,0.0,1.0
P775,2015-05-11,0.039999999,0.0
P775,2015-05-13,0.029999999,0.0
P775,2015-05-18,0.25,0.0
P775,2015-05-22,0.200000003,0.0
P775,2015-05-24,0.180000007,0.0
P775,2015-05-25,0.02,0.0
P775,2015-05-26,0.050000001,0.0
P775,2015-05-31,0.039999999,1.0
P775,2015-06-02,0.059999999,1.0
P775,2015-06-03,0.01,0.0
P775,2015-06-04,0.150000006,1.0
P775,2015-06-05,0.170000002,1.0
P775,2015-06-06,0.1049999985,0.5
P775,2015-06-12,0.129999995,0.0
P775,2015-06-20,0.039999999,1.0
P775,2015-06-24,0.150000006,1.0
P775,2015-06-30,0.074999998,0.5
P775,2015-07-08,0.100000001,1.0
P775,2015-07-09,0.090000004,1.0
P775,2015-07-13,0.029999999,0.0
P775,2015-07-15,0.129999995,0.0
P775,2015-07-26,0.02,1.0
P775,2015-07-27,0.0,1.0
P775,2015-07-30,0.02,1.0
P775,2015-08-02,0.119999997,1.0
P775,2015-08-05,0.25,0.0
P775,2015-08-10,0.200000003,0.0
P775,2015-08-12,0.07,0.0
P775,2015-08-15,0.100000001,1.0
P775,2015-08-17,0.059999999,1.0
P775,2015-08-21,0.180000007,0.0
P775,2015-08-22,0.170000002,1.0
P775,2015-08-25,0.01,0.0
P775,2015-09-03,0.050000001,1.0
P775,2015-09-06,0.0033333333333333335,0.6666666666666666
P775,2015-09-10,0.090000004,1.0
P775,2015-09-12,0.07,1.0
P775,2015-09-18,0.25,0.0
P775,2015-09-20,0.039999999,1.0
P775,2015-09-25,0.029999999,1.0
P775,2015-09-27,0.25,0.0
P775,2015-09-30,0.200000003,1.0
P775,2015-10-14,0.055,0.0
P775,2015-10-24,0.200000003,1.0
P775,2015-10-28,0.039999999,0.0
P775,2015-11-02,0.159999996,1.0
P775,2015-11-03,0.150000006,0.0
P775,2015-11-07,0.180000007,0.0
P775,2015-11-08,0.02,1.0
P775,2015-11-13,0.170000002,1.0
P775,2015-11-14,0.029999999,1.0
P775,2015-11-15,0.08499999800000001,0.0
P775,2015-11-17,0.180000007,1.0
P775,2015-11-18,0.0,1.0
P775,2015-11-20,0.02,0.0
P775,2015-11-23,0.01,1.0
P775,2015-11-24,0.0649999975,0.0
P775,2015-11-27,0.25,0.0
P775,2015-11-30,0.25,1.0
P775,2015-12-05,0.119999997,0.0
P775,2015-12-07,0.200000003,1.0
P775,2015-12-13,0.200000003,0.0
P775,2015-12-14,0.150000006,1.0
P775,2015-12-17,0.170000002,1.0
P775,2015-12-19,0.180000007,0.0
P775,2015-12-21,0.13500000150000002,1.0
P775,2016-01-07,0.180000007,0.0
P775,2016-01-09,0.129999995,0.0
P775,2016-01-10,0.119999997,1.0
P775,2016-01-21,0.159999996,1.0
P775,2016-01-23,0.160000004,0.5
P775,2016-02-02,0.159999996,0.0
P775,2016-02-08,0.090000004,0.0
P775,2016-02-11,0.07,1.0
P775,2016-02-13,0.129999995,1.0
P775,2016-02-16,0.150000006,0.0
P775,2016-02-17,0.100000001,1.0
P775,2016-02-27,0.059999999,1.0
P775,2016-02-28,0.159999996,0.0
P775,2016-03-01,0.129999995,0.0
P775,2016-03-05,0.045,0.5
P775,2016-03-06,0.05666666533333333,0.6666666666666666
P775,2016-03-07,0.090000004,1.0
P775,2016-03-12,0.150000006,1.0
P775,2016-03-17,0.07,0.0
P775,2016-03-19,0.100000001,0.0
P775,2016-03-21,0.01,1.0
P775,2016-03-23,0.119999997,1.0
P775,2016-04-03,0.100000001,0.0
P775,2016-04-06,0.0750000015,1.0
P775,2016-04-07,0.07,1.0
P775,2016-04-11,0.090000004,0.0
P775,2016-04-12,0.0,0.0
P775,2016-04-15,0.089999998,1.0
P775,2016-04-16,0.0949999985,0.5
P775,2016-04-19,0.039999999,0.0
P775,2016-04-22,0.059999999,1.0
P775,2016-05-01,0.059999999,0.0
P775,2016-05-04,0.050000001,0.0
P775,2016-05-05,0.050000001,1.0
P775,2016-05-06,0.039999999,1.0
P775,2016-05-12,0.029999999,1.0
P775,2016-05-14,0.029999999,0.0
P775,2016-05-18,0.039999999,0.0
P775,2016-05-22,0.25,1.0
P775,2016-05-25,0.029999999,1.0
P775,2016-05-26,0.02,1.0
P775,2016-05-27,0.200000003,0.0
P775,2016-05-31,0.01,0.0
P775,2016-06-03,0.02,1.0
P775,2016-06-10,0.01,0.0
P775,2016-06-15,0.0,0.0
P775,2016-06-22,0.1750000045,0.0
P775,2016-06-28,0.02,0.0
P775,2016-06-30,0.25,0.0
P775,2016-07-08,0.0,0.0
P775,2016-07-16,0.200000003,0.0
P775,2016-07-17,0.180000007,1.0
P775,2016-07-20,0.100000001,0.0
P775,2016-07-21,0.25,0.0
P775,2016-07-24,0.090000004,0.0
P775,2016-07-26,0.159999996,0.0
P775,2016-08-01,0.150000006,1.0
P775,2016-08-02,0.129999995,1.0
P775,2016-08-03,0.119999997,1.0
P775,2016-08-05,0.200000003,1.0
P775,2016-08-09,0.180000007,0.0
P775,2016-08-12,0.01,1.0
P775,2016-08-19,0.170000002,0.0
P775,2016-08-22,0.0,1.0
P775,2016-08-25,0.13500000150000002,0.0
P775,2016-08-28,0.07,1.0
P775,2016-08-30,0.080000002,0.5
P775,2016-09-03,0.059999999,1.0
P775,2016-09-06,0.25,1.0
P775,2016-09-07,0.159999996,0.0
P775,2016-09-12,0.055,1.0
P775,2016-09-18,0.200000003,1.0
P775,2016-09-22,0.180000007,1.0
P775,2016-09-28,0.170000002,1.0
P775,2016-10-01,0.050000001,0.0
P775,2016-10-02,0.039999999,1.0
P775,2016-10-03,0.159999996,1.0
P775,2016-10-04,0.150000006,1.0
P775,2016-10-05,0.039999999,1.0
P775,2016-10-15,0.150000006,0.0
P775,2016-10-16,0.159999996,1.0
P775,2016-10-18,0.150000006,1.0
P775,2016-10-26,0.129999995,0.5
P775,2016-10-27,0.119999997,0.0
P775,2016-10-29,0.029999999,0.0
P775,2016-11-01,0.02,1.0
P775,2016-11-02,0.029999999,0.0
P775,2016-11-06,0.02,1.0
P775,2016-11-07,0.119999997,1.0
P775,2016-11-17,0.100000001,1.0
P775,2016-11-18,0.100000001,0.0
P775,2016-11-21,0.06999999750000001,1.0
P775,2016-11-22,0.090000004,0.0
P775,2016-11-23,0.01,0.0
P775,2016-11-27,0.045000002,0.5
P775,2016-11-30,0.0,1.0
P775,2016-12-02,0.07,1.0
P775,2016-12-08,0.25,0.0
P775,2016-12-09,0.119999997,1.0
P775,2016-12-12,0.06,0.6666666666666666
P775,2016-12-16,0.100000001,0.0
P775,2016-12-17,0.059999999,0.0
P775,2016-12-21,0.25,1.0
P775,2017-01-01,0.200000003,1.0
P775,2017-01-03,0.11500000399999999,0.0
P775,2017-01-07,0.090000004,1.0
P775,2017-01-09,0.07,1.0
P775,2017-01-14,0.039999999,1.0
P775,2017-01-17,0.170000002,1.0
P775,2017-01-20,0.029999999,1.0
P775,2017-01-23,0.200000003,0.0
P775,2017-01-24,0.180000007,0.0
P775,2017-02-05,0.02,1.0
P775,2017-02-06,0.01,1.0
P775,2017-02-11,0.170000002,0.0
P775,2017-02-14,0.0,1.0
P775,2017-02-15,0.049999999,0.0
P775,2017-02-22,0.25,1.0
P775,2017-02-27,0.159999996,1.0
P775,2017-02-28,0.1049999985,1.0
P775,2017-03-03,0.1750000045,1.0
P775,2017-03-09,0.039999999,0.0
P775,2017-03-12,0.129999995,0.0
P775,2017-03-15,0.150000002,0.5
P775,2017-03-29,0.170000002,1.0
P775,2017-03-31,0.0949999975,1.0
P775,2017-04-02,0.150000006,1.0
P775,2017-04-07,0.150000006,1.0
P775,2017-04-09,0.114999998,1.0
P775,2017-04-12,0.029999999,0.0
P775,2017-04-14,0.129999995,0.0
P775,2017-04-17,0.090000004,0.0
P775,2017-04-19,0.02,0.0
P777,2017-04-27,0.100000001,1.0
P777,2017-05-02,0.039999999,0.0
P777,2017-05-05,0.029999999,1.0
P777,2017-05-06,0.01,0.0
P777,2017-05-07,0.0299999995,1.0
P777,2017-05-09,0.12000000100000001,0.5
P777,2017-05-10,0.029999999,1.0
P777,2017-05-11,0.25,0.0
P777,2017-05-12,0.1100000015,0.5
P777,2017-05-15,0.170000002,0.0
P777,2017-05-17,0.210000001,0.5
P777,2017-05-18,0.150000006,0.0
P777,2017-05-20,0.119999997,0.0
P777,2017-05-22,0.164999999,1.0
P777,2017-05-23,0.150000006,0.0
P777,2017-05-25,0.200000003,1.0
P777,2017-05-26,0.119999997,0.0
P777,2017-05-27,0.180000007,0.0
P777,2017-05-28,0.07,0.0
P777,2017-05-29,0.0950000025,0.5
P777,2017-06-01,0.059999999,0.0
P777,2017-06-05,0.119999997,1.0
P777,2017-06-06,0.1299999985,0.5
P777,2017-06-19,0.02,1.0
P777,2017-06-22,0.12999999833333334,0.3333333333333333
P777,2017-06-23,0.02,1.0
P777,2017-06-24,0.0149999995,0.0
P777,2017-06-27,0.01,0.0
P777,2017-06-29,0.200000003,0.0
P777,2017-07-01,0.07,1.0
P777,2017-07-05,0.159999996,1.0
P777,2017-07-09,0.159999996,1.0
P777,2017-07-14,0.039999999,1.0
P777,2017-07-16,0.0,0.0
P777,2017-07-21,0.1499999985,0.5
P777,2017-07-26,0.100000001,1.0
P777,2017-08-01,0.25,0.0
P777,2017-08-02,0.100000001,1.0
P777,2017-08-05,0.1400000005,0.5
P777,2017-08-06,0.090000004,1.0
P777,2017-08-07,0.180000007,1.0
P777,2017-08-09,0.100000001,1.0
P777,2017-08-10,0.159999996,0.0
P777,2017-08-13,0.059999999,1.0
P777,2017-08-15,0.039999999,1.0
P777,2017-08-18,0.029999999,1.0
P777,2017-08-22,0.039999999,0.0
P777,2017-08-24,0.01,1.0
P777,2017-08-28,0.02,1.0
P777,2017-08-29,0.07,1.0
P777,2017-08-31,0.01,0.0
P777,2017-09-01,0.180000007,1.0
P777,2017-09-05,0.07,1.0
P777,2017-09-08,0.059999999,1.0
P777,2017-09-09,0.164999999,0.5
P777,2017-09-11,0.050000001,0.0
P778,2015-01-02,0.059999999,1.0
P778,2015-01-04,0.170000002,0.0
P778,2015-01-07,0.050000001,1.0
P778,2015-01-13,0.029999999,0.0
P778,2015-01-14,0.155000001,0.0
P778,2015-01-18,0.090000004,1.0
P778,2015-01-22,0.0749999975,0.0
P778,2015-01-23,0.170000002,1.0
P778,2015-01-25,0.050000001,1.0
P778,2015-02-06,0.090000004,0.0
P778,2015-02-09,0.039999999,1.0
P778,2015-02-20,0.200000003,0.0
P778,2015-02-22,0.150000006,1.0
P778,2015-02-28,0.029999999,1.0
P778,2015-03-02,0.156666666,0.6666666666666666
P778,2015-03-03,0.01,0.0
P778,2015-03-06,0.039999999,1.0
P778,2015-03-08,0.200000003,0.0
P778,2015-03-14,0.039999999,1.0
P778,2015-03-15,0.029999999,0.0
P778,2015-03-18,0.129999995,0.0
P778,2015-03-20,0.100000001,0.0
P778,2015-03-21,0.029999999,0.0
P778,2015-03-24,0.059999999,0.0
P778,2015-03-26,0.059999999,0.0
P778,2015-04-04,0.029999999,1.0
P778,2015-04-05,0.0,1.0
P778,2015-04-07,0.2250000015,0.5
P778,2015-04-15,0.159999996,0.0
P778,2015-04-25,0.129999995,1.0
P778,2015-04-26,0.119999997,0.0
P778,2015-04-27,0.090000004,1.0
P778,2015-05-01,0.039999999,0.0
P778,2015-05-02,0.059999999,1.0
P778,2015-05-05,0.100000001,1.0
P778,2015-05-10,0.0,1.0
P778,2015-05-16,0.06666666633333333,0.3333333333333333
P778,2015-05-25,0.050000000666666676,0.6666666666666666
P778,2015-05-31,0.200000003,0.0
P778,2015-06-03,0.119999997,0.0
P778,2015-06-05,0.100000001,0.0
P778,2015-06-10,0.085000001,1.0
P778,2015-06-15,0.25,0.0
P778,2015-06-21,0.029999999,1.0
P778,2015-06-22,0.180000007,1.0
P778,2015-06-26,0.129999995,1.0
P778,2015-06-27,0.039999999,1.0
P778,2015-06-30,0.129999995,1.0
P778,2015-07-03,0.0349999995,1.0
P778,2015-07-10,0.059999999,0.0
P778,2015-07-18,0.100000001,0.0
P778,2015-07-24,0.039999999,1.0
P778,2015-07-27,0.01,1.0
P778,2015-07-28,0.0,1.0
P778,2015-07-30,0.200000003,1.0
P778,2015-08-03,0.01,1.0
P778,2015-08-15,0.050000001,1.0
P778,2015-08-16,0.170000002,0.0
P778,2015-08-18,0.059999999,0.0
P778,2015-08-19,0.029999999,1.0
P778,2015-08-23,0.129999995,0.0
P778,2015-08-28,0.180000007,1.0
P778,2015-09-01,0.0349999995,0.5
P778,2015-09-02,0.100000001,1.0
P778,2015-09-06,0.059999999,0.0
P778,2015-09-07,0.200000003,1.0
P778,2015-09-11,0.01,0.0
P778,2015-09-12,0.123333334,1.0
P778,2015-09-15,0.07,0.0
P778,2015-09-19,0.0,1.0
P778,2015-09-21,0.090000004,0.0
P778,2015-09-23,0.046666665,1.0
P778,2015-10-01,0.25,0.0
P778,2015-10-02,0.039999999,0.0
P778,2015-10-03,0.050000001,0.0
P778,2015-10-14,0.089999998,1.0
P778,2015-10-18,0.170000002,0.0
P778,2015-10-19,0.039999999,0.0
P778,2015-10-20,0.129999995,0.0
P778,2015-10-31,0.090000004,0.0
P778,2015-11-01,0.200000003,0.0
P778,2015-11-03,0.159999996,1.0
P778,2015-11-05,0.05666666533333334,0.3333333333333333
P778,2015-11-06,0.029999999,1.0
P778,2015-11-07,0.150000006,1.0
P778,2015-11-08,0.01,0.0
P778,2015-11-09,0.100000001,0.0
P778,2015-11-11,0.07,0.0
P778,2015-11-12,0.25,1.0
P778,2015-11-14,0.059999999,1.0
P778,2015-11-15,0.050000001,1.0
P778,2015-11-26,0.129999995,1.0
P778,2015-11-27,0.029999999,1.0
P778,2015-12-05,0.039999999,0.0
P778,2015-12-09,0.200000003,1.0
P778,2015-12-10,0.150000006,1.0
P778,2015-12-13,0.0,0.0
P778,2015-12-15,0.105000003,0.0
P778,2015-12-18,0.159999996,0.0
P778,2015-12-20,0.170000002,0.0
P778,2015-12-22,0.119999997,1.0
P778,2015-12-26,0.200000003,1.0
P778,2016-01-08,0.0950000035,1.0
P778,2016-01-09,0.065,0.5
P778,2016-01-14,0.01,1.0
P778,2016-01-15,0.0,1.0
P778,2016-01-22,0.02,1.0
P778,2016-01-25,0.170000002,0.0
P778,2016-02-02,0.119999997,0.0
P778,2016-02-03,0.13333333266666667,1.0
P778,2016-02-06,0.0950000025,0.0
P778,2016-02-07,0.059999999,0.0
P778,2016-02-12,0.029999999,1.0
P778,2016-02-24,0.129999995,0.0
P778,2016-02-29,0.090000004,0.0
P778,2016-03-04,0.055,1.0
P778,2016-03-06,0.150000006,1.0
P778,2016-03-10,0.049999999,1.0
P778,2016-03-11,0.200000003,0.0
P778,2016-03-15,0.029999999,1.0
P778,2016-03-16,0.0,0.0
P778,2016-03-18,0.039999999,0.0
P778,2016-03-20,0.050000001,1.0
P778,2016-03-21,0.25,1.0
P778,2016-03-24,0.2250000015,0.5
P778,2016-03-30,0.090000004,1.0
P778,2016-04-11,0.030000000500000002,0.0
P778,2016-04-14,0.01,1.0
P778,2016-04-16,0.100000001,0.0
P778,2016-04-21,0.07,0.0
P778,2016-04-25,0.159999996,1.0
P778,2016-04-30,0.150000006,0.0
P778,2016-05-01,0.080000002,0.5
P778,2016-05-04,0.059999999,1.0
P778,2016-05-05,0.100000001,1.0
P778,2016-05-08,0.170000002,1.0
P778,2016-05-11,0.090000004,1.0
P778,2016-05-15,0.159999996,1.0
P778,2016-05-27,0.08500000299999999,0.5
P778,2016-06-01,0.02,0.0
P778,2016-06-06,0.029999999,0.0
P778,2016-06-07,0.0,1.0
P778,2016-06-14,0.039999999,1.0
P778,2016-06-16,0.200000003,1.0
P778,2016-06-17,0.200000003,1.0
P778,2016-06-26,0.090000004,1.0
P778,2016-06-28,0.055,0.5
P778,2016-07-02,0.0,0.0
P778,2016-07-04,0.090000004,1.0
P778,2016-07-07,0.0,1.0
P778,2016-07-15,0.039999999,1.0
P778,2016-07-16,0.25,0.0
P778,2016-07-19,0.2250000015,0.0
P778,2016-07-20,0.059999999,1.0
P778,2016-07-23,0.25,0.0
P778,2016-07-31,0.07,0.0
P778,2016-08-06,0.170000002,0.0
P778,2016-08-07,0.129999995,1.0
P778,2016-08-09,0.100000001,0.0
P778,2016-08-10,0.25,1.0
P778,2016-08-12,0.029999999,0.0
P778,2016-08-13,0.25,1.0
P778,2016-08-15,0.150000006,0.0
P778,2016-08-16,0.039999999,1.0
P778,2016-08-21,0.0,0.0
P778,2016-08-23,0.0,1.0
P778,2016-08-26,0.25,1.0
P778,2016-08-28,0.180000007,0.0
P778,2016-09-03,0.0649999975,0.0
P778,2016-09-06,0.0,1.0
P778,2016-09-07,0.25,0.0
P778,2016-09-08,0.119999997,0.0
P778,2016-09-09,0.039999999,0.0
P778,2016-09-17,0.200000003,1.0
P778,2016-09-27,0.200000003,1.0
P778,2016-10-02,0.0,0.0
P778,2016-10-03,0.180000007,1.0
P778,2016-10-04,0.200000003,0.0
P778,2016-10-08,0.119999997,1.0
P778,2016-10-14,0.07,1.0
P778,2016-10-20,0.059999999,1.0
P778,2016-10-23,0.01,0.0
P778,2016-10-27,0.029999999,1.0
P778,2016-11-03,0.050000001,1.0
P778,2016-11-04,0.10999999933333333,0.6666666666666666
P778,2016-11-08,0.170000002,0.0
P778,2016-11-12,0.1650000065,0.5
P778,2016-11-16,0.039999999,1.0
P778,2016-11-18,0.039999999,1.0
P778,2016-11-19,0.01,1.0
P778,2016-11-21,0.159999996,1.0
P778,2016-11-23,0.180000007,1.0
P778,2016-12-04,0.114999998,1.0
P778,2016-12-06,0.059999999,1.0
P778,2016-12-10,0.170000002,0.0
P778,2016-12-11,0.059999999,0.0
P778,2016-12-12,0.200000003,1.0
P778,2016-12-17,0.05666666866666666,0.6666666666666666
P778,2016-12-18,0.21666666866666665,1.0
P778,2016-12-20,0.01,0.0
P778,2016-12-27,0.07,0.0
P778,2016-12-30,0.090000004,1.0
P778,2017-01-02,0.170000002,1.0
P778,2017-01-04,0.100000001,1.0
P778,2017-01-21,0.090000004,1.0
P778,2017-02-04,0.0900000035,1.0
P778,2017-02-06,0.039999999,1.0
